company,year,customer,amount
Company1,2015,customer1,1000
Company1,2015,customer2,2000
Company1,2016,customer1,1000
Company1,2016,customer2,2000
Company1,2017,customer1,3000
Company1,2017,customer2,4000
Company1,2018,customer1,3000
Company1,2018,customer2,4000
Company1,2018,customer3,5000
Company1,2019,customer2,6000
Company1,2019,customer3,4000
Company1,2020,customer3,7000
Company2,2015,customer4,5000
Company2,2016,customer4,6000
Company2,2016,customer5,8000
Company2,2016,customer6,7000
Company2,2017,customer5,5000
Company2,2017,customer6,6000
Company2,2018,customer5,8000
Company2,2018,customer6,1000
Company2,2018,customer7,2000
Company2,2019,customer5,4000
Company2,2020,customer6,5000
Company2,2020,customer7,6000
